"Name","SMILES","Target_Family","LogP","MolMR","TPSA","HBA","HBD","RotatableBonds","RingCount","NumAromaticRings","NumAliphaticRings","FractionCSP3","LipinskiViolations","AromaticRingFraction","FlexibilityIndex","HeteroatomFraction","TPSA_per_MW"
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","HIV.TAR",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Other",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Other",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","tRNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Other",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Ethidium-Arg Conjugate 17","C[N+]1=C(C2=CC=CC(=C2)C(=O)NCCCCCC(=O)NCCC(=O)NC(CCCNC(N)=[NH2+])C([O-])=O)C2=CC(N)=CC=C2C2=CC=C(N)C=C12","HIV.TAR",-0.876,190.613,246.99,7,8,17,4,4,0,0.333,2,1,0.34,0.28,0.360663062810482
"Ethidium-Arg Conjugate 17","C[N+]1=C(C2=CC=CC(=C2)C(=O)NCCCCCC(=O)NCCC(=O)NC(CCCNC(N)=[NH2+])C([O-])=O)C2=CC(N)=CC=C2C2=CC=C(N)C=C12","Other",-0.876,190.613,246.99,7,8,17,4,4,0,0.333,2,1,0.34,0.28,0.360663062810482
"Ethidium-Arg Conjugate 20","COC(=O)C(CCCNC(N)=[NH2+])NC(=O)CCNC(=O)CCCCCNC(=O)C1=CC(=CC=C1)C1=[N+](C)C2=CC(N)=CC=C2C2=CC=C(N)C=C12","HIV.TAR",0.547,197.622,233.16,7,8,17,4,4,0,0.351,2,1,0.333333333333333,0.274509803921569,0.333153772842166
"Ethidium-Arg Conjugate 20","COC(=O)C(CCCNC(N)=[NH2+])NC(=O)CCNC(=O)CCCCCNC(=O)C1=CC(=CC=C1)C1=[N+](C)C2=CC(N)=CC=C2C2=CC=C(N)C=C12","Other",0.547,197.622,233.16,7,8,17,4,4,0,0.351,2,1,0.333333333333333,0.274509803921569,0.333153772842166
"S-Amino Acid Conjugate 13b","CC(=O)NC1=NC(=CS1)C1=CC(NC(=O)C(CNC(=O)[C@@H]([NH3+])CCCC[NH3+])NC(=O)[C@@H]([NH3+])CCCC[NH3+])=CC=C1","HIV.TAR",-2.647,151.988,239.85,6,8,17,2,2,0,0.5,2,1,0.425,0.35,0.413697108518521
"S-Amino Acid Conjugate 13b","CC(=O)NC1=NC(=CS1)C1=CC(NC(=O)C(CNC(=O)[C@@H]([NH3+])CCCC[NH3+])NC(=O)[C@@H]([NH3+])CCCC[NH3+])=CC=C1","tRNA",-2.647,151.988,239.85,6,8,17,2,2,0,0.5,2,1,0.425,0.35,0.413697108518521
"S-Amino Acid Conjugate 13b","CC(=O)NC1=NC(=CS1)C1=CC(NC(=O)C(CNC(=O)[C@@H]([NH3+])CCCC[NH3+])NC(=O)[C@@H]([NH3+])CCCC[NH3+])=CC=C1","HIV.TAR",-2.647,151.988,239.85,6,8,17,2,2,0,0.5,2,1,0.425,0.35,0.413697108518521
"S-Amino Acid Conjugate 14b","CC(=O)NC1=NC(=CS1)C1=CC(NC(=O)C(CNC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])NC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])=CC=C1","HIV.TAR",-6.584,165.489,311.85,6,12,17,2,2,0,0.423,2,1,0.386363636363636,0.409090909090909,0.490484429065744
"S-Amino Acid Conjugate 14b","CC(=O)NC1=NC(=CS1)C1=CC(NC(=O)C(CNC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])NC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])=CC=C1","tRNA",-6.584,165.489,311.85,6,12,17,2,2,0,0.423,2,1,0.386363636363636,0.409090909090909,0.490484429065744
"S-Amino Acid Conjugate 14b","CC(=O)NC1=NC(=CS1)C1=CC(NC(=O)C(CNC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])NC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])=CC=C1","HIV.TAR",-6.584,165.489,311.85,6,12,17,2,2,0,0.423,2,1,0.386363636363636,0.409090909090909,0.490484429065744
"Pyrido[2,3-d]pyrimidine 1-3","CC1CC2=C(NC1=O)N=C(NCC1=CC=C(CNC3=NC(N)=C4CC(C)C(=O)NC4=[NH+]3)C=C1)N=C2N","Repeat.RNA",1.336,135.74,187.11,9,6,6,5,3,2,0.333,1,0.6,0.166666666666667,0.333333333333333,0.382197220383852
"Pyrido[2,3-d]pyrimidine 1-3","CC1CC2=C(NC1=O)N=C(NCC1=CC=C(CNC3=NC(N)=C4CC(C)C(=O)NC4=[NH+]3)C=C1)N=C2N","Repeat.RNA",1.336,135.74,187.11,9,6,6,5,3,2,0.333,1,0.6,0.166666666666667,0.333333333333333,0.382197220383852
"Pyrido[2,3-d]pyrimidine 1-3","CC1CC2=C(NC1=O)N=C(NCC1=CC=C(CNC3=NC(N)=C4CC(C)C(=O)NC4=[NH+]3)C=C1)N=C2N","Repeat.RNA",1.336,135.74,187.11,9,6,6,5,3,2,0.333,1,0.6,0.166666666666667,0.333333333333333,0.382197220383852
"Daunorubicin Hydrochloride","COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH3+])[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C(=O)C2=CC=C1","Repeat.RNA",0.312,129.043,187.46,10,5,4,5,2,3,0.444,1,0.4,0.105263157894737,0.289473684210526,0.354679169173601
"Daunorubicin Hydrochloride","COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH3+])[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C(=O)C2=CC=C1","Repeat.RNA",0.312,129.043,187.46,10,5,4,5,2,3,0.444,1,0.4,0.105263157894737,0.289473684210526,0.354679169173601
"Daunorubicin Hydrochloride","COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH3+])[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C(=O)C2=CC=C1","Repeat.RNA",0.312,129.043,187.46,10,5,4,5,2,3,0.444,1,0.4,0.105263157894737,0.289473684210526,0.354679169173601
"Daunorubicin Hydrochloride","COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H]([NH3+])[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C(=O)C2=CC=C1","Other",0.312,129.043,187.46,10,5,4,5,2,3,0.444,1,0.4,0.105263157894737,0.289473684210526,0.354679169173601
"Compound 5","COC1=CC=C(C=C1)C1=C[NH+]=C(NCC2=CC=CC(OC)=C2)N1C","Other",3.136,94.277,49.56,3,1,6,3,3,0,0.211,0,1,0.25,0.208333333333333,0.152772468896808
"Compound 5","COC1=CC=C(C=C1)C1=C[NH+]=C(NCC2=CC=CC(OC)=C2)N1C","Other",3.136,94.277,49.56,3,1,6,3,3,0,0.211,0,1,0.25,0.208333333333333,0.152772468896808
"Compound 5","COC1=CC=C(C=C1)C1=C[NH+]=C(NCC2=CC=CC(OC)=C2)N1C","Other",3.136,94.277,49.56,3,1,6,3,3,0,0.211,0,1,0.25,0.208333333333333,0.152772468896808
"Compound 5","COC1=CC=C(C=C1)C1=C[NH+]=C(NCC2=CC=CC(OC)=C2)N1C","Other",3.136,94.277,49.56,3,1,6,3,3,0,0.211,0,1,0.25,0.208333333333333,0.152772468896808
"Compound 5","COC1=CC=C(C=C1)C1=C[NH+]=C(NCC2=CC=CC(OC)=C2)N1C","Other",3.136,94.277,49.56,3,1,6,3,3,0,0.211,0,1,0.25,0.208333333333333,0.152772468896808
"Compound 16","CC1=CC=C2NC(=NC2=C1)C1=C(N)N(CC1=O)C1CCCC1","Other",2.326,85.907,75.01,4,2,2,4,2,2,0.412,0,0.5,0.0909090909090909,0.227272727272727,0.253092376524257
"Compound 16","CC1=CC=C2NC(=NC2=C1)C1=C(N)N(CC1=O)C1CCCC1","Other",2.326,85.907,75.01,4,2,2,4,2,2,0.412,0,0.5,0.0909090909090909,0.227272727272727,0.253092376524257
"Compound 16","CC1=CC=C2NC(=NC2=C1)C1=C(N)N(CC1=O)C1CCCC1","Other",2.326,85.907,75.01,4,2,2,4,2,2,0.412,0,0.5,0.0909090909090909,0.227272727272727,0.253092376524257
"1a","C[NH+](C)CCOC1=C2C=CC=CC2=C2C3=CC=CC=C3C(=O)C2=C1","HIV.TAR",2.575,95.989,30.74,2,1,4,4,3,1,0.19,0,0.75,0.166666666666667,0.125,0.0965464390256159
"1a","C[NH+](C)CCOC1=C2C=CC=CC2=C2C3=CC=CC=C3C(=O)C2=C1","tRNA",2.575,95.989,30.74,2,1,4,4,3,1,0.19,0,0.75,0.166666666666667,0.125,0.0965464390256159
"1a","C[NH+](C)CCOC1=C2C=CC=CC2=C2C3=CC=CC=C3C(=O)C2=C1","HIV.TAR",2.575,95.989,30.74,2,1,4,4,3,1,0.19,0,0.75,0.166666666666667,0.125,0.0965464390256159
"1a","C[NH+](C)CCOC1=C2C=CC=CC2=C2C3=CC=CC=C3C(=O)C2=C1","HIV.TAR",2.575,95.989,30.74,2,1,4,4,3,1,0.19,0,0.75,0.166666666666667,0.125,0.0965464390256159
"1b","OC(C[NH2+]CC1CCCO1)CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2","HIV.TAR",3.423,111.484,51,2,2,6,4,3,1,0.4,0,0.75,0.230769230769231,0.230769230769231,0.105541115507508
"1b","OC(C[NH2+]CC1CCCO1)CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2","HIV.TAR",3.423,111.484,51,2,2,6,4,3,1,0.4,0,0.75,0.230769230769231,0.230769230769231,0.105541115507508
"1b","OC(C[NH2+]CC1CCCO1)CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2","tRNA",3.423,111.484,51,2,2,6,4,3,1,0.4,0,0.75,0.230769230769231,0.230769230769231,0.105541115507508
"1b","OC(C[NH2+]CC1CCCO1)CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2","HIV.TAR",3.423,111.484,51,2,2,6,4,3,1,0.4,0,0.75,0.230769230769231,0.230769230769231,0.105541115507508
"1b","OC(C[NH2+]CC1CCCO1)CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2","HIV.TAR",3.423,111.484,51,2,2,6,4,3,1,0.4,0,0.75,0.230769230769231,0.230769230769231,0.105541115507508
"2a","FC1=C(F)C(SC2=CC=C(Cl)C=C2)=C(F)C(=N1)N1CC[NH2+]CC1","HIV.TAR",2.687,83.558,32.74,3,1,3,3,2,1,0.267,0,0.666666666666667,0.130434782608696,0.347826086956522,0.0907397758389411
"2a","FC1=C(F)C(SC2=CC=C(Cl)C=C2)=C(F)C(=N1)N1CC[NH2+]CC1","tRNA",2.687,83.558,32.74,3,1,3,3,2,1,0.267,0,0.666666666666667,0.130434782608696,0.347826086956522,0.0907397758389411
"2a","FC1=C(F)C(SC2=CC=C(Cl)C=C2)=C(F)C(=N1)N1CC[NH2+]CC1","HIV.TAR",2.687,83.558,32.74,3,1,3,3,2,1,0.267,0,0.666666666666667,0.130434782608696,0.347826086956522,0.0907397758389411
"2a","FC1=C(F)C(SC2=CC=C(Cl)C=C2)=C(F)C(=N1)N1CC[NH2+]CC1","HIV.TAR",2.687,83.558,32.74,3,1,3,3,2,1,0.267,0,0.666666666666667,0.130434782608696,0.347826086956522,0.0907397758389411
"Compound 2","CC[NH+](CC)CC[N+]1=CC2=C(C)C3=C(NC4=C3C=C(O)C=C4)C(C)=C2C=C1","G.Quadruplex",3.009,111.556,44.34,1,3,5,4,4,0,0.348,0,1,0.185185185185185,0.148148148148148,0.121979064937209
"Compound 3","CC1=C2C=C[N+](C)=CC2=C(C)C2=C1NC1=C2C=C(O)C=C1","G.Quadruplex",3.621,85.626,39.9,1,2,0,4,4,0,0.167,0,1,0,0.142857142857143,0.143863102899977
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","Other",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","G.Quadruplex",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","Other",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","Other",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","G.Quadruplex",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","G.Quadruplex",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","G.Quadruplex",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","G.Quadruplex",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","Repeat.RNA",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 4","COC1=CC2=C(NC3=C2C(C)=C2C=NC=CC2=C3C)C=C1","G.Quadruplex",4.495,87.132,37.91,2,1,1,4,4,0,0.167,0,1,0.0476190476190476,0.142857142857143,0.137186571566084
"Compound 18 (intronistat A)","CC(=O)C1=CC=C(C=C1)C1=CC=C2OC(=CC2=C1)C(=O)C1=CC(O)=C([O-])C(O)=C1","Ribozyme",4.018,104.305,110.8,6,2,4,4,4,0,0.043,0,1,0.137931034482759,0.206896551724138,0.286033658003908
"Compound 18 (intronistat A)","CC(=O)C1=CC=C(C=C1)C1=CC=C2OC(=CC2=C1)C(=O)C1=CC(O)=C([O-])C(O)=C1","Ribozyme",4.018,104.305,110.8,6,2,4,4,4,0,0.043,0,1,0.137931034482759,0.206896551724138,0.286033658003908
"Compound 18 (intronistat A)","CC(=O)C1=CC=C(C=C1)C1=CC=C2OC(=CC2=C1)C(=O)C1=CC(O)=C([O-])C(O)=C1","Other",4.018,104.305,110.8,6,2,4,4,4,0,0.043,0,1,0.137931034482759,0.206896551724138,0.286033658003908
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","tRNA",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","Ribozyme",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Compound 19 (intronistat B)","OC1=CC(=CC(O)=C1[O-])C(=O)C1=CC2=CC(=CC=C2O1)C(=O)NCC[NH+]1CCCC1","tRNA",0.557,105.995,127.27,6,4,6,4,3,1,0.273,0,0.75,0.2,0.266666666666667,0.310092440537393
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Other",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Other",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Other",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","tRNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Repeat.RNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Other",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","mRNA",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Piperine ","O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1","Other",2.997,81.17,38.77,3,0,3,3,1,2,0.353,0,0.333333333333333,0.142857142857143,0.19047619047619,0.135871565098846
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Repeat.RNA",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Repeat.RNA",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Repeat.RNA",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Repeat.RNA",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Repeat.RNA",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Other",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
"Compound 3","COC1=CC=C(C=C1)C(=O)C1=NC2=C(C(=O)OC3=CC=CC=C23)C(=C1N)C1=CC=CC=C1","Other",4.83,124.06,95.42,6,1,4,5,5,0,0.038,0,1,0.125,0.1875,0.225878231228103
